ID; NumComplains; hour_id; LCID; RACH_Setup_Completion_Success_Rate_AVG; Total_RRC_Connection_Setup_Success_Ratio_AVG; Total_RRC_Connection_Re_establishment_Success_Ratio_AVG; Radio_Bearer_Success_Ratio_AVG; ERAB_SetupSR_AVG; HO_Success_Ratio_intra_eNB_AVG; Average_CQI_AVG; Radio_Bearer_Drop_Ratio_AVG; Average_Physical_Resource_Block_Usage_UL_AVG; Average_Physical_Resource_Block_Usage_DL_AVG; Complete_RACH_Setup_Success_Rate_AVG; AGG1_blocked_distribution_rate_AVG; AGG2_blocked_distribution_rate_AVG; AGG4_blocked_distribution_rate_AVG; AGG8_blocked_distribution_rate_AVG; ECM_failure_ratio_due_to_Rejection_by_RRM_RAC_AVG; AGG_level_block_Rate_AVG; ERAB_Drop_Ratio_with_UE_Lost_cause_initiated_by_eNB_AVG
10197;0;11/22/2015 22:00;90805133;0.9799166;0.9974542;1;0.9993234;0.9998775;1;10.29014;0.006193077;0.3507861;3.553361;0.963144706;0.252571345;0.125704706;0.195883782;0.072898908;0;1.17E-05;0
10198;0;11/22/2015 22:00;11037112;0.9993722;0.9943743;0.8405471;0.9978114;0.9991696;0.999697;11.55332;0.003879848;1.810809;4.513515;0.811436897;0.261384202;0.149279832;0.095012353;0.183399412;0;5.40E-05;2.41E-05
10199;0;11/22/2015 22:00;110F8233;0.9999217;0.998413;0.4928345;0.9999091;0.9999878;0.9865491;13.92967;0.002164;0.2242574;1.690546;0.867932521;0.169018571;0.071598319;0.035153445;0.051960756;0;1.76E-06;4.35E-05
10200;0;11/22/2015 22:00;31505112;0.9995276;0.9999129;0.824675;0.9996579;0.9997994;0.9976342;11.62033;0.008142;0.1519231;0.5657563;0.918571092;0.00210084;0.004201681;0.00210084;0.016806723;0;1.68E-07;0
10201;0;11/22/2015 22:00;33492232;0.9969001;0.9991564;0.2528679;0.99941;0.9998285;0.9968431;8.850072;0.005850833;0.3652116;2.883683;0.858109664;0.144871681;0.171519496;0.249159076;0.131928992;0;1.15E-05;6.56E-05
10202;0;11/22/2015 22:00;33518232;0.9971458;0.9991876;0.1620485;0.9975452;0.9997484;0.9419373;9.640897;0.004788852;0.2477988;4.497059;0.809167899;0.174298655;0.210426134;0.324409664;0.240444874;0;4.51E-05;7.86E-05
10203;0;11/22/2015 22:00;64317233;0.9435939;0.998679;0.4403413;0.9992836;0.9999487;0.9983291;9.882547;0.008526;0.1271605;1.812535;0.836390504;0.157213025;0.23826479;0.302395714;0.167672521;0;7.59E-05;5.96E-05
10204;0;11/22/2015 23:00;112H7111;0.9920872;0.9987457;0.1837112;0.9995204;0.9996628;0.9889596;8.322169;0.000538396;6.446849;34.68382;0.739163866;0.151940924;0.200595294;0.140573361;0.506890168;0;0.000320672;5.39E-05
10205;0;11/22/2015 23:00;20480132;0.9997947;0.995099;0.733334;0.9986979;0.9977086;0.9961944;11.46113;0.009685;0.2672535;3.421639;0.862834202;0.189701261;0.142177311;0.180393025;0.067560336;0;1.64E-05;0
10206;0;11/22/2015 23:00;302B1132;0.9891496;0.9988251;0.07943039;0.9995348;0.9990965;0.9983488;10.37;0.001628235;0.3488938;4.736135;0.792275546;0.096813782;0.179171429;0.384042353;0.339971765;0;7.50E-05;8.32E-05
10207;0;11/22/2015 23:00;43409113;0.9949291;0.9969654;0.7402819;0.9990548;0.9996714;0.9992725;8.526027;0.001442051;3.834384;16.19209;0.924671429;0.136498908;0.201052353;0.144676975;0.517773025;0;9.87E-05;4.02E-05
10208;0;11/22/2015 23:00;104D6133;0.9989256;0.9997218;0.20697;0.9995558;0.9999647;0.998231;9.994472;0.002033077;0.3197034;4.183403;0.86484958;0.206220168;0.263092101;0.37892;0.143364118;0;9.34E-05;7.90E-05
10209;0;11/22/2015 23:00;110A9231;0.9952854;0.9990839;0.4207616;0.9992623;0.9962073;0.9968382;9.940227;0.003816522;0.2349057;4.04979;0.846949412;0.21817916;0.174770168;0.332675462;0.215552101;0;6.61E-05;0.000151597
10210;0;11/22/2015 23:00;24884233;0.9916517;0.9990661;0.2303344;0.9990378;0.9999317;0.9994328;8.718125;0.001924444;1.604167;21.55278;0.867687778;0.058673889;0.191718333;0.398281111;0.351327222;0;0.001606667;0.000172778
10211;0;11/22/2015 23:00;30802132;0.952068;0.9988118;0.1653457;0.9993792;0.9974493;0.997266;8.350838;0.004345882;0.08115942;3.034874;0.769696218;0.04749;0.129132689;0.211275126;0.175127143;0;6.05E-06;0
10212;0;11/22/2015 23:00;40742232;0.9968429;0.9982086;0.2101211;0.9982228;0.9997056;0.9944942;8.533205;0.001995094;1.805462;19.88718;0.911859916;0.13873437;0.245677731;0.353815798;0.261772185;0;0.00128;0.000183109
10213;0;11/22/2015 23:00;97610131;0.9998173;1;;0.9882309;0.9829617;1;10.57546;0.4472233;0.08055556;0.8619748;0.972122301;0.008403361;0;0;0;0;0;0
10214;0;11/22/2015 23:00;103B6112;0.9963174;0.9987639;0.3270819;0.9995438;0.9996531;0.9945356;8.543243;0.000472087;4.878431;40.27479;0.771670504;0.166572941;0.305238655;0.18000042;0.348186975;0;0.000395378;8.01E-05
10215;0;11/22/2015 23:00;11238232;0.9962241;0.9987822;0.2918643;0.9993941;0.9996156;0.9935942;8.696671;0.002325807;0.6185574;14.99104;0.871981345;0.170459664;0.2621;0.364141765;0.203299244;0;0.000262185;2.30E-05
10216;0;11/22/2015 23:00;30614111;0.9936987;0.9981588;0.6399502;0.9995367;0.9997234;0.9958943;10.70494;0.001020926;2.355672;6.309874;0.820941933;0.186464622;0.150748739;0.095617647;0.441118067;0;3.18E-05;0.000114202
10217;0;11/22/2015 23:00;325A7133;0.9968981;0.9899949;0.2300726;0.9986175;0.9668818;0.9919133;9.231718;0.005484;0.5781553;2.254832;0.796132101;0.052030756;0.148392101;0.265393613;0.29888958;0;8.35E-05;7.92E-05
10218;0;11/22/2015 23:00;40715211;0.9904526;0.9993385;0.3678438;0.9994767;0.999893;0.9996634;8.964147;0.000543462;6.182407;44.43333;0.90237037;0.254823333;0.326794444;0.170534074;0.24785;0;0.000255926;4.67E-05
10219;0;11/22/2015 23:00;423T0231;0.999956;0.9952518;0.5286343;0.9981832;0.9992229;0.9930448;10.69629;0.003727586;0.7532912;5.29979;0.909979496;0.311124622;0.269994874;0.262387731;0.11447521;0;8.91E-05;5.32E-05
10220;0;11/22/2015 23:00;24333113;0.9987034;0.9982312;0.3964967;0.9990762;0.9996963;0.9925745;9.406177;0.001046952;1.82626;18.32983;0.851585966;0.154006218;0.225797647;0.149616387;0.470580588;0;0.000100168;7.75E-05
10221;0;11/22/2015 23:00;407827G8;0.9989673;0.9980856;0.5231796;0.9979957;0.9993228;;11.26228;0.003975166;0.8427171;9.300281;0.883460084;0.206076471;0.179851345;0.288171261;0.317497815;0;0.000271765;4.39E-05
10222;0;11/22/2015 23:00;70311232;0.9909998;0.9988154;0.532704;0.9996182;0.9996711;0.9974705;9.348088;0.002065;0.5837838;4.384034;0.969008571;0.223455462;0.206232605;0.326113866;0.160165126;0;0.000140756;2.07E-05
10223;0;11/22/2015 23:00;807T7131;0.9977435;0.999287;0.233335;0.999659;0.9998625;0.995276;9.588048;0.001364;4.51375;22.6275;0.880976;0.23963;0.241828;0.3089575;0.209584;0;0.0005075;0.000101
10224;0;11/22/2015 23:00;32528113;0.9941399;0.9982238;0.4105673;0.9987378;0.9996135;0.9740833;9.108013;0.001390741;4.262885;20.72626;0.804303109;0.235752773;0.24029916;0.126590504;0.397357731;0;9.48E-05;0.000104706
10225;0;11/22/2015 23:00;40002231;0.9986691;0.9982734;0.3208449;0.9994307;0.9998993;0.9968484;9.5407;0.001935714;0.6602941;7.888865;0.855655042;0.148823613;0.220080756;0.406277143;0.224818655;0;0.000278992;0.000232689
10226;0;11/22/2015 23:00;54039211;0.6700731;0.9990831;0.4022238;0.9995655;0.9998797;0.9980612;9.885487;0.000615476;2.796919;18.4348;0.909538151;0.345307647;0.210825462;0.096722605;0.347144622;0;7.07E-05;2.26E-05
10227;0;11/22/2015 23:00;710D2131;0.9962597;0.997584;0.2908108;0.9987768;0.9996559;0.8860662;9.471078;0.002467119;1.281723;10.79265;0.904777647;0.192978487;0.235030336;0.320665042;0.242923697;0;0.000477731;7.50E-05
10228;0;11/22/2015 23:00;813G9231;0.9987968;0.9977042;0.8338263;0.9887187;0.9995266;0.8457237;8.873671;0.01917814;0.1410526;4.213445;0.864210672;0.086718908;0.177477311;0.426269328;0.30113084;0;5.93E-05;0.000106639
10229;0;11/22/2015 23:00;103D8131;0.9982622;0.9995669;0.4425537;0.9995915;1;0.9986533;9.446812;0.003240667;0.2245614;5.706723;0.884487479;0.272126387;0.228413866;0.354879328;0.136176891;0;4.45E-05;0.000146555
10230;0;11/22/2015 23:00;104H2133;0.9712262;0.9983267;0.2125189;0.9996275;0.9992867;0.999015;8.596068;0.00143;0.7559322;14.63193;0.834110336;0.102605966;0.197749748;0.405423109;0.294220756;0;0.000331513;0.000173866
10231;0;11/22/2015 23:00;112H7131;0.9673925;0.9987391;0.260897;0.9995633;0.9999162;0.9952402;7.548571;0.002734737;0.2602273;9.955462;0.592480336;0.047412101;0.151470168;0.363515042;0.437602689;0;0.000320756;0.000103782
10232;0;11/22/2015 23:00;247A5112;0.9993869;0.9950497;0.8239465;0.9967581;0.9990634;0.9923897;10.16781;0.003346452;4.654687;12.02344;0.8335;0.200553125;0.11808375;0.11347;0.567894375;0;0.00010625;0.000471875
10233;0;11/22/2015 23:00;26545133;0.9995803;0.9972755;0.5345243;0.9989275;0.9999648;0.9995039;10.02979;0.009817692;0.1871324;2.467437;0.934931597;0.103916471;0.132696555;0.223777899;0.119441429;0;9.41E-06;0
10234;0;11/22/2015 23:00;35622213;0.9911352;0.9994738;0.9075252;0.9996781;0.9999287;0.9954571;10.21706;0.001532;0.2363402;1.767507;0.921073361;0.125654958;0.078948824;0.063682857;0.202301597;0;3.11E-06;9.24E-06
10235;0;11/22/2015 23:00;40223113;0.9914247;0.9994318;0.352485;0.999535;0.9994401;0.996794;8.843027;0.000878413;0.5094298;5.352731;0.82524563;0.075883613;0.074459748;0.077837731;0.721398403;0;4.32E-05;3.01E-05
10236;0;11/22/2015 23:00;51031112;0.9960467;0.9996778;0.5155925;0.9997666;1;0.9984022;8.436246;0.00084;0.4458333;7.036111;0.863875;0.101531667;0.099014444;0.089249444;0.710203333;0;2.83E-05;5.44E-05
10237;0;11/22/2015 23:00;236C2111;0.9735331;0.9979771;0.5166059;0.999315;0.9998206;0.9973503;8.590682;0.000776286;1.735504;13.69307;0.736313361;0.127823529;0.15474;0.123046891;0.594390252;0;0.000115798;3.58E-05
10238;0;11/22/2015 23:00;26305111;0.9868398;0.9990985;0.5597622;0.9998394;0.9999729;0.9996381;8.965658;0.000597188;0.647479;7.50105;0.703032269;0.225608824;0.202377983;0.117036555;0.454977227;0;2.53E-05;1.97E-05
10239;0;11/22/2015 23:00;32634132;0.9999391;0.9967912;0.6190472;0.9996496;0.9999536;0.9862705;7.021431;0.010425;0.3121622;7.353571;0.862059748;0.06175916;0.105257479;0.176598403;0.143779664;0;2.17E-05;0.000161597
10240;0;11/22/2015 23:00;35003212;0.998869;0.9995846;0.6995479;0.999692;0.9999395;0.996136;9.285219;0.000488667;3.125;20.44034;0.96176395;0.262636891;0.282407983;0.142906387;0.312048319;0;0.000101176;2.37E-05
10241;0;11/22/2015 23:00;11447232;0.9836048;0.99889;0.2319721;0.9995725;0.9998919;0.9909012;10.46967;0.000862203;1.461064;12.70014;0.861687227;0.25244084;0.263182857;0.325071681;0.159303277;0;0.000483109;7.57E-05
10242;0;11/22/2015 23:00;30827232;0.9972566;0.998015;0.1392274;0.9974145;0.9992346;0.9919757;11.41512;0.0069925;0.318299;1.977521;0.863734538;0.160900924;0.154878487;0.253267395;0.128431765;0;3.06E-05;0.000336891
10243;0;11/22/2015 23:00;328A5111;0.9938518;0.9997675;0.5078096;0.9994335;0.9998977;0.996012;10.06333;0.001182632;0.712395;5.446779;0.847776975;0.214658908;0.150460168;0.10912521;0.475335378;0;2.41E-05;0.00014605
10244;0;11/22/2015 23:00;330K8111;0.999805;1;0.316665;0.99885;0.99957;0.989905;7.50097;0.00115;1.0375;6.6125;0.77127;0.054195;0.084245;0.137245;0.724315;0;6.50E-05;0
10245;0;11/22/2015 23:00;50809131;1;0.9855676;0.44444;0.9998759;1;0.9979718;10.36699;0.00211;0.8647059;5.345588;0.94974;0.16954;0.221302353;0.355493529;0.136017647;0;2.35E-05;0
10246;0;11/22/2015 23:00;802A9233;0.9986367;0.999444;0.3130587;0.9992989;0.9998511;0.9682895;9.518215;0.002254865;1.194818;6.720028;0.846043697;0.214613782;0.204259328;0.306942941;0.274184706;0;0.000196303;5.38E-05
10247;0;11/22/2015 23:00;85105112;0.9998034;0.9999849;0.9375;0.9999338;0.9999958;1;13.58136;0.000985;0.2776316;1.990966;0.98795084;0.079831933;0;0.004201681;0;0;0;3.24E-05
10248;0;11/22/2015 23:00;97041231;0.9992736;0.9995016;0.7142857;0.9995881;0.9998072;0.9995331;10.94318;0.00377;0.2772059;3.113025;0.967950756;0.158651345;0.198392773;0.348320588;0.134971429;0;4.28E-05;0.000138487
10249;0;11/23/2015 0:00;10888111;0.9955071;0.9992607;0.3996876;0.9996811;0.9998833;0.9985988;9.178169;0.00069;1.312185;12.21429;0.841090084;0.113909244;0.162830756;0.13138521;0.59187521;0;7.47E-05;4.78E-05
10250;0;11/23/2015 0:00;110AU111;0.9948793;0.9986064;0.4053693;0.9995817;0.9998466;0.9952378;6.832352;0.000465234;3.193417;25.48564;0.812806807;0.032306891;0.089804958;0.124136891;0.753750504;0;0.000220084;6.72E-05
10251;0;11/23/2015 0:00;26244112;0.9986593;0.9979078;0.2983101;0.9997211;0.9998927;0.9987653;7.809334;0.000897027;0.3226891;3.436135;0.881584706;0.101166891;0.098871513;0.149159328;0.566767815;0;1.45E-05;5.18E-05
10252;0;11/23/2015 0:00;36037231;0.9988906;0.9995865;;0.9997484;0.9999475;1;11.29709;0.007485;0.5026596;3.728781;0.977345882;0.162010672;0.121245714;0.177508739;0.068646807;0;9.58E-06;0
10253;0;11/23/2015 0:00;407S6113;0.9796906;0.9993806;0.3778425;0.9996203;0.9999588;0.9984331;8.937274;0.000531647;1.643067;20.56281;0.905399916;0.190894538;0.221857563;0.137316723;0.449931429;0;0.000101345;4.82E-05
10254;0;11/23/2015 0:00;11037133;0.9957366;0.9976583;0.323566;0.9989861;0.9996963;0.9944445;11.34158;0.006027222;0.2288793;1.863025;0.848927767;0.113195882;0.054264454;0.13631479;0.10798916;0;1.13E-05;0.000133025
10255;0;11/23/2015 0:00;11085111;0.996509;0.997323;0.6019483;0.9977504;0.9990789;;10.47404;0.003476623;0.6775862;4.017227;0.812185882;0.249243782;0.09665521;0.070039244;0.399188319;0;1.19E-05;0.000142941
10256;0;11/23/2015 0:00;20278131;0.9998339;0.9958211;0.2184565;0.9988735;0.9993757;0.9959575;10.44115;0.004062121;0.8112288;5.231933;0.855924118;0.273341176;0.277884118;0.314809076;0.117158824;0;8.70E-05;2.86E-05
10257;0;11/23/2015 0:00;26052132;0.9864671;0.9995648;0.75;0.9994553;0.9999595;0.9966997;10.52309;0.005892727;0.1146154;2.204832;0.640758319;0.165331176;0.10990958;0.230151513;0.074439496;0;1.11E-05;0
10258;0;11/23/2015 0:00;70028232;0.9978539;0.9997168;0.5290795;0.9995522;0.9997035;0.9980159;11.10761;0.0021312;0.5840336;8.657633;0.955796134;0.348355462;0.222733193;0.297635126;0.131275882;0;8.70E-05;2.04E-05
10259;0;11/23/2015 0:00;72001233;0.9960621;0.997106;0.4767656;0.9989765;0.9994115;0.9958393;10.88574;0.00406;0.2694954;2.934244;0.84948605;0.282767059;0.185121681;0.277542941;0.187341176;0;4.55E-05;0.000130756
10260;0;11/23/2015 0:00;10396231;0.9926636;0.9990409;0.2582274;0.9996114;0.9998732;0.9959437;10.45452;0.00095;0.7738637;7.927273;0.865983636;0.401996364;0.257039545;0.25015;0.090814091;0;0.000147273;4.64E-05
10261;0;11/23/2015 0:00;242B4113;0.9975827;0.9989279;0.3388845;0.9995814;0.9998946;0.9944975;8.872382;0.000508265;2.327311;16.51807;0.840357647;0.174007731;0.219685882;0.127216807;0.479091176;0;9.82E-05;5.79E-05
10262;0;11/23/2015 0:00;30629112;0.999817;0.9995842;0.7083325;0.9989573;0.9995397;0.9984127;10.99794;0.01713143;0.425;0.4115546;0.858137043;0.001680672;0.005882353;0.009243697;0.008403361;0;8.40E-08;0.000129328
10263;0;11/23/2015 0:00;50985113;0.9987124;0.9986452;0.6633518;0.9995432;0.9998643;0.9995942;9.71076;0.000724667;2.218767;11.91926;0.956725378;0.223803866;0.175514706;0.126277815;0.474403866;0;7.03E-05;1.72E-05
10264;0;11/23/2015 0:00;700T0233;0.9996817;0.9996338;0.6722937;0.9994749;0.9998544;1;9.948153;0.001735833;4.547059;9.996009;0.98651479;0.260499328;0.213324202;0.300739244;0.21703395;0;0.000334622;3.32E-05
10265;0;11/23/2015 0:00;97607111;0.9948303;0.9996762;0.6386689;0.9996818;0.9999044;0.9974943;11.96566;0.001402222;0.612395;5.502311;0.921318067;0.277435966;0.081472773;0.023370924;0.130325378;0;3.19E-06;4.76E-05
10266;0;11/23/2015 0:00;1114G111;0.8335845;0.9938855;0.3956454;0.998484;0.999141;0.9672928;11.85682;0.004747368;0.2602679;1.021639;0.384927479;0.040616303;0.003501345;0.015406218;0.242997143;0;1.26E-06;0.000231597
10267;0;11/23/2015 0:00;324H3113;0.9968232;0.9955462;0.4514649;0.99692;0.9986658;0.9902903;7.984442;0.003362569;1.290966;5.872479;0.801244538;0.058156303;0.065049916;0.065159076;0.794827647;0;4.29E-05;0.000210672
10268;0;11/23/2015 0:00;333GA112;0.9910656;0.9991061;0.408203;0.9985425;0.9998121;0.9884245;9.000196;0.001667692;1.585504;17.22143;0.811490168;0.170936807;0.258869664;0.135302437;0.434890168;0;9.49E-05;9.14E-05
10269;0;11/23/2015 0:00;96309233;0.9992906;0.9991513;0.4584409;0.9985939;0.9997861;0.9920921;11.44924;0.00522875;4.103448;3.947689;0.95194042;0.290797143;0.21959042;0.228275966;0.13528605;0;3.53E-05;7.76E-05
10270;0;11/23/2015 0:00;97814133;0.9977741;0.9991117;1;0.9994459;0.9990178;1;12.54227;0.02179333;0.0671875;1.242437;0.884995812;0.035294118;0.033613445;0.017647059;0.014285714;0;7.56E-07;0
10271;0;11/23/2015 0:00;99921231;0.9960772;0.9978203;0.1767379;0.9988088;0.9994172;0.9911278;13.91555;0.00228629;1.028305;5.14986;0.862673697;0.220888824;0.081636134;0.118218151;0.554046218;0;0.000942941;0.000170252
10272;0;11/23/2015 0:00;330H6231;0.9857218;0.99964;0.4870468;0.9989039;0.9997203;0.9960381;11.08339;0.026088;0.8067935;3.696849;0.857926807;0.212627647;0.156333109;0.183032269;0.095065798;0;8.99E-06;0.000146723
10273;0;11/23/2015 0:00;333A7133;0.9991372;0.9981812;;0.9998605;0.9998455;0.9973333;8.604215;0.0083;0.05326087;2.97395;0.833031504;0.028011176;0.011564622;0.074409832;0.028871513;0;9.24E-07;0
10274;0;11/23/2015 0:00;33592111;0.9889717;0.9961835;0.5034419;0.9981629;0.9991012;0.9845625;9.587809;0.002376304;2.236765;6.841387;0.808885966;0.157407899;0.105496807;0.10248479;0.634610588;0;4.33E-05;8.81E-05
10275;0;11/23/2015 0:00;51120112;0.9990016;0.9991649;0.7147076;0.9995259;0.9997921;0.9998667;9.534128;0.000854849;2.015546;10.31478;0.942686471;0.173593782;0.251465798;0.141923529;0.433016471;0;5.92E-05;4.60E-05
10276;0;11/23/2015 0:00;63042231;0.99242;0.9945728;0.34385;0.9990383;0.9996414;0.9751366;7.692634;0.003098889;0.53125;7.742241;0.848605172;0.085941379;0.261327931;0.299797586;0.352933793;0;0.000231379;0.000192759
10277;0;11/23/2015 0:00;71724133;0.9972815;0.999079;0.4805545;0.9995645;0.9998509;0.9947315;10.16625;0.001850714;0.9346639;8.779622;0.982644538;0.337086807;0.212192689;0.267181681;0.183538824;0;0.000111092;3.53E-05
10278;0;11/23/2015 0:00;97108112;0.9941514;0.9995114;0.7767653;0.9996361;0.9999221;0.9933137;9.766899;0.000746552;1.02479;11.06975;0.950377563;0.15167479;0.228935126;0.126698487;0.492692101;0;4.04E-05;4.49E-05
10279;0;11/23/2015 0:00;97348112;0.9979334;0.9996469;0.6759943;0.9997213;0.9999349;0.9938607;8.340776;0.000390118;4.412395;32.55861;0.949107983;0.114190252;0.221164286;0.175162773;0.489483529;0;0.000282857;3.47E-05
10280;0;11/23/2015 0:00;105C9112;0.97707;0.9995115;0.3450991;0.9995229;0.9999096;0.992483;8.299398;0.000520826;4.680602;29.86043;0.830659832;0.131691429;0.277269832;0.158634454;0.432404118;0;0.000247647;3.91E-05
10281;0;11/23/2015 0:00;106CG233;0.9583929;0.9985787;0.2037112;0.9991401;0.9997382;0.9952528;10.72364;0.00159875;0.7271008;5.12409;0.830302437;0.311793613;0.226111597;0.304051681;0.149638992;0;0.000145462;7.77E-05
10282;0;11/23/2015 0:00;23829132;0.977445;0.997465;0.060625;0.998095;1;0.9462;8.07476;0.001905;2.6875;14.9;0.61715;0.05739;0.150345;0.253395;0.53887;0;0.00373;0.00056
10283;0;11/23/2015 0:00;30055111;0.9991863;0.9991973;0.5297543;0.9992464;0.9996873;0.987246;10.17632;0.000905859;3.204412;12.38424;0.851512689;0.242750084;0.190755714;0.120048235;0.446447227;0;9.24E-05;9.61E-05
10284;0;11/23/2015 0:00;32673132;0.998242;0.9983872;0.3486037;0.9983888;0.9993421;0.9970224;10.11097;0.004260667;0.2925847;6.912395;0.762622521;0.174007059;0.195018992;0.369937059;0.252633109;0;5.71E-05;0.000178992
10285;0;11/23/2015 0:00;35417231;0.9054163;0.9789588;0.4150646;0.9923277;0.995595;0.8155366;8.874583;0.01790196;0.1876016;1.072829;0.008698235;0.064077143;0.10832395;0.129697395;0.126473025;0;5.88E-06;4.88E-05
10286;0;11/23/2015 0:00;40654212;0.9986781;0.9996404;0.530867;0.9996762;0.9999317;0.9979466;8.944967;0.000437841;2.864496;26.66912;0.862646807;0.169954874;0.32537042;0.161622773;0.343052017;0;0.000136471;5.13E-05
10287;0;11/23/2015 0:00;50019213;0.9973893;0.998197;0.4404897;0.9994359;0.9998442;0.999061;8.671311;0.000621574;3.815546;26.28046;0.940391092;0.191821933;0.265861849;0.148822437;0.393493529;0;0.000184034;1.85E-05
10288;0;11/23/2015 0:00;55121211;0.991015;0.9997624;0.8324787;0.9997117;0.9998717;0.9997454;9.803551;0.000659808;1.247689;12.19895;0.957479748;0.304678067;0.246880504;0.125459328;0.314578067;0;3.58E-05;2.39E-05
10289;0;11/23/2015 0:00;8071B131;0.9993095;0.997709;0.1941393;0.9987233;0.999471;0.9836797;9.574758;0.002337385;1.018277;18.90588;0.875717563;0.203577563;0.24226395;0.324003109;0.230155378;0;0.000639664;0.00025916
10290;0;11/23/2015 0:00;83040232;0.9768223;0.9988214;0.625;1;0.9996227;1;9.111588;;0.1857143;4.926136;0.946081364;0.082538182;0.249002727;0.464944091;0.203514545;0;8.05E-05;0
10291;0;11/23/2015 0:00;100D4112;0.9835796;0.9995459;0.4464762;0.9995134;0.9999389;0.9964867;9.211751;0.000815634;0.7634887;6.47437;0.823011345;0.080715126;0.131136891;0.139813277;0.539091092;0;5.37E-05;5.72E-05
10292;0;11/23/2015 0:00;114U1231;0.9997159;0.9963506;0.230343;0.9996882;0.9995709;0.9990301;11.36768;0.001648095;0.566066;5.133559;0.828178559;0.245496396;0.237413784;0.341547658;0.166532973;0;0.000183874;0
10293;0;11/23/2015 0:00;221N5113;0.9943154;0.9980021;0.3641854;0.999391;0.9994603;0.9968713;8.740056;0.000913462;1.172436;13.95;0.830046667;0.111066154;0.14472;0.168783077;0.575430769;0;6.33E-05;6.21E-05
10294;0;11/23/2015 0:00;241B9232;0.9680383;0.9968755;0.1250528;0.9989761;0.9997287;0.990765;6.967566;0.003692424;0.103;5.533403;0.688937227;0.069175042;0.118738824;0.264003361;0.363208655;0;2.37E-05;0.000106387
10295;0;11/23/2015 0:00;24913113;0.9904019;0.9989468;0.507673;0.9991719;0.9997913;0.9921015;8.539179;0.001201707;1.222479;7.686554;0.816317899;0.085926555;0.109340504;0.10574958;0.69057958;0;3.87E-05;9.57E-05
10296;0;11/23/2015 0:00;30012111;0.9958693;0.9997162;0.6559272;0.9997345;0.9999257;0.9977316;9.194254;0.001019032;0.3728992;4.287605;0.860712353;0.111364118;0.127479664;0.100727647;0.584798487;0;2.00E-05;4.65E-05
10297;0;11/23/2015 0:00;106CE112;0.9969751;0.9992174;0.4053493;0.9990947;0.9998999;0.9976591;9.986021;0.001066733;1.098529;8.650701;0.850104286;0.134393613;0.159660924;0.113912521;0.592032689;0;4.50E-05;0.000127059
10298;0;11/23/2015 0:00;241O6131;0.9822007;0.9996603;0.6740043;0.9992284;0.9998262;0.9509371;7.776984;0.002416316;0.6310924;35.82038;0.861011597;0.172907479;0.258607143;0.338153697;0.230332185;0;0.001093109;6.07E-05
10299;0;11/23/2015 0:00;33072112;0.9989602;0.9991559;0.4074427;0.9990125;0.9996192;0.994365;9.225577;0.001004359;11.25714;47.9271;0.785892101;0.238529244;0.24769479;0.147436975;0.36633916;0;0.000838487;0.000123025
10300;0;11/23/2015 0:00;40779131;0.992736;0.9986459;0.4120194;0.9993159;0.9996291;0.9986037;9.811016;0.00220027;0.7682773;8.181092;0.928235882;0.225644622;0.234090588;0.35667521;0.183590588;0;0.000227395;6.72E-05
